"","molSIDs","XLogP","MW","LipinskiFailures","nRotB","MLogP","nAtomLAC","nAtomP","nAtomLC","nB","nBase","nAtom","nAromBond","naAromAtom","ALogP","ALogp2","AMR","nAcid","nSmallRings","nAromRings","nRingBlocks","nAromBlocks","nRings3","nRings4","nRings5","nRings6","nRings7","nRings8","nRings9","tpsaEfficiency","Zagreb","WPATH","WPOL","WTPT.1","WTPT.2","WTPT.3","WTPT.4","WTPT.5","VAdjMat","VABC","TopoPSA","topoShape","geomShape","PetitjeanNumber","MDEC.11","MDEC.12","MDEC.13","MDEC.14","MDEC.22","MDEC.23","MDEC.24","MDEC.33","MDEC.34","MDEC.44","MDEO.11","MDEO.12","MDEO.22","MDEN.11","MDEN.12","MDEN.13","MDEN.22","MDEN.23","MDEN.33","khs.sLi","khs.ssBe","khs.ssssBe","khs.ssBH","khs.sssB","khs.ssssB","khs.sCH3","khs.dCH2","khs.ssCH2","khs.tCH","khs.dsCH","khs.aaCH","khs.sssCH","khs.ddC","khs.tsC","khs.dssC","khs.aasC","khs.aaaC","khs.ssssC","khs.sNH3","khs.sNH2","khs.ssNH2","khs.dNH","khs.ssNH","khs.aaNH","khs.tN","khs.sssNH","khs.dsN","khs.aaN","khs.sssN","khs.ddsN","khs.aasN","khs.ssssN","khs.sOH","khs.dO","khs.ssO","khs.aaO","khs.sF","khs.sSiH3","khs.ssSiH2","khs.sssSiH","khs.ssssSi","khs.sPH2","khs.ssPH","khs.sssP","khs.dsssP","khs.sssssP","khs.sSH","khs.dS","khs.ssS","khs.aaS","khs.dssS","khs.ddssS","khs.sCl","khs.sGeH3","khs.ssGeH2","khs.sssGeH","khs.ssssGe","khs.sAsH2","khs.ssAsH","khs.sssAs","khs.sssdAs","khs.sssssAs","khs.sSeH","khs.dSe","khs.ssSe","khs.aaSe","khs.dssSe","khs.ddssSe","khs.sBr","khs.sSnH3","khs.ssSnH2","khs.sssSnH","khs.ssssSn","khs.sI","khs.sPbH3","khs.ssPbH2","khs.sssPbH","khs.ssssPb","Kier1","Kier2","Kier3","HybRatio","fragC","FMF","ECCEN","SP.0","SP.1","SP.2","SP.3","SP.4","SP.5","SP.6","SP.7","VP.0","VP.1","VP.2","VP.3","VP.4","VP.5","VP.6","VP.7","SPC.4","SPC.5","SPC.6","VPC.4","VPC.5","VPC.6","SC.3","SC.4","SC.5","SC.6","VC.3","VC.4","VC.5","VC.6","SCH.3","SCH.4","SCH.5","SCH.6","SCH.7","VCH.3","VCH.4","VCH.5","VCH.6","VCH.7","C1SP1","C2SP1","C1SP2","C2SP2","C3SP2","C1SP3","C2SP3","C3SP3","C4SP3","ATSp1","ATSp2","ATSp3","ATSp4","ATSp5","ATSm1","ATSm2","ATSm3","ATSm4","ATSm5","ATSc1","ATSc2","ATSc3","ATSc4","ATSc5","nHBDon","nHBAcc","PPSA.1","PPSA.2","PPSA.3","PNSA.1","PNSA.2","PNSA.3","DPSA.1","DPSA.2","DPSA.3","FPSA.1","FPSA.2","FPSA.3","FNSA.1","FNSA.2","FNSA.3","WPSA.1","WPSA.2","WPSA.3","WNSA.1","WNSA.2","WNSA.3","RPCG","RNCG","RPCS","RNCS","THSA","TPSA","RHSA","RPSA","bpol","apol"
"473","24825835",2.413,326.09027166,0,4,2.56,0,21,6,27,0,38,12,12,2.8226,7.96707076,82.4877,0,4,2,2,2,0,0,2,2,0,0,0,0.240362889702283,130,1504,35,49.7246372237908,2.07185988432462,20.8582767817644,14.8431192666532,6.01515751511117,5.75488750216347,276.215346850073,78.38,0.857142857142857,NA,0.461538461538462,0,1.55534911644184,2.09739503328148,0,5.48989543602956,16.4412811227711,0,7.01399855242785,0,0,0,0.586741157862262,0.909616152166418,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,2,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4156378600823,7.70914127423823,3.90772779700115,0.176470588235294,1129.07,0.916666666666667,562,16.5182970901287,11.7035099382067,10.5803083486262,9.34731344084002,7.50853158225347,5.6159334704925,4.01023959309375,2.8761881370723,12.8667702253301,7.34860260346404,5.27422215342098,3.75025409400604,2.42309208756965,1.48194824220295,0.823915788014718,0.461780560508601,3.83955385635272,5.43654250120679,6.52076930746524,1.16853677319701,1.33827521462266,1.27489263689948,1.47140452079103,0,0.402368927062183,0,0.565203362245155,0,0.0820559228387686,0,0,0,0.235702260395516,0.469416096821288,0.602944815122167,0,0,0.058925565098879,0.116153904176446,0.119634026784067,0,0,1,11,2,1,0,0,0,1374.51473661772,1610.12064476237,2225.75648516067,2034.98080196794,1620.17192960253,28.5923057802577,30.6811719618305,43.9221371282438,40.0376549006554,32.3182832596366,0.793168755707683,-0.530172930218659,0.115410910568518,0.0781887348360558,-0.128796431691632,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.586898,45.465102
"474","24825694",3.344,374.15766076,0,7,2.78,3,16,6,28,2,49,11,11,4.3189,18.65289721,102.798,0,3,2,3,2,0,0,1,2,0,0,0,0.203684189828427,132,1877,40,52.7729429612273,2.02972857543182,21.1050825377666,2.71192828297899,12.7410817886021,5.8073549220576,337.209430025402,76.21,1,NA,0.5,0.351069465582473,4.31013212168378,4.67241998110994,0,6.94913015247882,14.5744234348762,0,7.3125049843908,0,0,0,0,0,0,0,0,1.65096362444731,0.577757035666254,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7270408163265,9.97229916897507,5.09342560553633,0.368421052631579,1951.07,0.653846153846154,669,18.5182970901287,12.6133922029302,10.8690442297093,9.21853406289486,7.7199824788568,6.08976193792678,3.76605338570766,2.8396410121164,16.0677768920589,9.54414480935922,7.04932566902391,5.1611920109902,3.77814108825788,2.57459911606718,1.41471613724038,0.959703404537712,3.7088641307257,6.36891658612712,9.12225850885878,1.60510549800116,2.45049182029119,2.96237299403317,1.41792206050653,0,0.430912217945202,0,0.704065102711057,0,0.145545680239592,0,0,0,0.0785674201318386,0.414523349255647,0.647098373032424,0,0,0.0322748612183951,0.167903631622185,0.207129612353559,0,0,0,10,1,5,1,0,0,1913.93134861174,2235.42638664873,3115.54631009981,3146.00623818477,2855.43743274558,35.8441874181395,34.1087933084358,47.5803395130415,49.8151367326264,47.1637902452015,0.436936846354094,-0.209569307168196,-0.0385463899245348,-0.00686509226753347,0.100423161425453,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.502761,57.435239
"475","24824831",1.771,361.18892318,0,8,3,4,6,6,28,0,53,6,6,-0.5587,0.31214569,93.8652,0,3,1,3,1,0,0,0,3,0,0,0,0.188903910450203,128,1749,37,53.0999898080578,2.04230730030992,17.6555861210807,14.2490841092489,3.40650201183178,5.8073549220576,348.272375322706,68.23,0.857142857142857,NA,0.461538461538462,0,0,0,0,20.614225084343,19.7241598547346,0,4.55655377746442,0,0,0.1,1.05351115966318,0.655185348552224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,5,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7270408163265,11.1111111111111,6.26086956521739,0.55,2375.06,0.730769230769231,550,18.1920236764956,12.7751882454787,10.5979237512244,8.79705680429689,7.09396238686114,5.84731166838657,3.69318766631304,2.9107524296183,15.0101835370513,9.30583209681347,6.53728343059259,4.65035861135499,3.19433560518886,2.18760998542234,1.18868910099147,0.79867543813186,2.77786352574976,4.36023521548485,6.31522573143475,1.10681970389548,1.50726599883971,1.74390148621089,1.06324090162847,0,0.275783423063209,0,0.498490067239305,0,0.0728637703680996,0,0,0,0,0.272165526975909,0.244531072762065,0,0,0,0.105496339191521,0.0804582998163411,0,0,1,7,1,7,3,1,0,1596.42871335942,1833.13645368393,2430.02605584414,2502.76836876954,2332.6881365756,30.2323254789812,31.1552816166019,40.815304226342,42.0364019570477,39.9816515462168,0.777350912436928,-0.460147289674114,-0.00622394725382878,0.28725163068678,-0.46798385737741,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.202589,58.313411
"476","24824568",1.628,311.06161438,0,4,2.78,0,20,3,24,0,35,17,17,3.8822,15.07147684,86.2326,1,3,3,3,3,0,0,1,2,0,0,0,0.281809120597286,114,1193,32,44.8904427204047,2.0404746691093,13.8905114646369,7.62180649830944,3.15449976393296,5.58496250072116,264.967157298384,87.66,1,NA,0.5,0,1.46852672219514,1.0290576486844,0,9.18339249848571,18.9085626774596,0,5.41989059000818,0,0,0.5,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.84375,7.71349862258953,4.11032990805841,0.0588235294117647,907.05,0.772727272727273,495,15.526733258566,10.669035095596,9.44114251337747,8.07514791386411,6.25996378990059,4.68681554455143,3.52893836330271,2.59044784174545,12.6318210660259,7.48820573574666,5.50700586040335,4.16012985080957,2.89134408528515,1.85422656005072,1.18968070541305,0.753233023350933,3.37560530684511,4.44799771050451,5.0796613284237,1.27549079510889,1.61630037603678,1.63392472822546,1.3707908118986,0,0.333333333333333,0,0.565165290015823,0,0.0823746360906152,0,0,0,0.117851130197758,0.302749430154621,0.43499693219208,0,0,0.0790569415042095,0.134612497059765,0.16405822525091,0,0,3,10,3,0,0,0,0,1561.89221157083,1826.33780136562,2516.66261470928,2318.70086740185,1983.12620153422,30.8111404463493,29.0003021839971,41.0544084237407,39.6666352091761,36.0043284365965,0.432313951455009,-0.242327379988784,0.020962715107005,0.0140181830537278,0.0058546238186138,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.685691,44.994309
"477","24824493",-0.795,363.0558774,0,5,1.57,0,14,4,24,0,40,6,6,-0.536399999999999,0.287724959999999,80.4786,0,2,1,1,1,0,0,0,2,0,0,0,0.420403605894083,122,1112,40,45.3390484177321,1.971262974684,30.5688471129662,15.3149724786934,8.58929128628183,5.58496250072116,292.699210949467,152.63,0.833333333333333,NA,0.454545454545455,0.125,2.42683999274269,2.04608831330647,0,3.24283143893366,9.59800870433141,0,3.87917613986835,0,0,1.80001462154031,1.02966808427902,0,0,1,0.2,0,0.25,0,0,0,0,0,0,0,2,0,2,0,0,3,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3263888888889,7.08692476260044,4.15879017013232,0.416666666666667,1175.11,0.434782608695652,377,17.4138490834436,10.5967021055204,10.865579633664,8.30457264723163,5.83184589317342,5.0006846872558,3.93629495474825,2.97965765820739,12.9216483693286,7.48831760270969,5.98643617800834,4.0924690854521,2.58543793477867,1.8069693935421,1.16333511137477,0.749639735081763,5.91831454390023,7.75531222237361,10.63395873408,2.00148891750823,2.35737013799227,2.73403449386599,3.38380927414836,0.492799279826744,0.936020137496816,0.219913202813724,1.13536642391232,0.0816769061593241,0.231181684109271,0.0281479742276404,0,0,0,0.123596937299533,0.259837136234972,0,0,0,0.0426901610287327,0.0775386929086563,0,0,1,6,0,3,1,0,0,1940.2583261181,2285.90314448672,3401.8144660055,3546.78651479172,3194.61793846061,40.9822611939751,43.2032107235056,53.2083522325875,55.9318852181312,54.2995485614281,0.686676462027261,-0.255239622912627,-0.150062619811532,0.141846901905997,-0.0771069457136413,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.070519,46.367481
"478","24824052",0.365,399.0846651,0,5,2.12,2,16,3,31,0,42,21,20,2.8673,8.22140929,97.5066,0,4,4,3,3,0,0,2,2,0,0,0,0.3025172615183,152,2242,44,57.2956298965244,2.04627249630444,33.1124423948449,8.11630801337405,22.4707091592799,5.95419631038688,312.656844858618,118.51,1,NA,0.5,0.0625,1.87982117619406,2.92835394920297,0,3.04351535405961,13.1625522428105,0,7.7344970787971,0,0,0.2,0.316227766016838,0,0,0,0,2.3550913989872,3.19322628751533,0.25,0,0,0,0,0,0,2,0,1,0,0,5,0,0,0,1,5,2,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2403746097815,9.01333333333333,4.69444444444444,0.176470588235294,1269.11,0.821428571428571,735,19.8361343353245,13.4187239933699,12.6539866202865,10.7114012571609,8.84748472892427,6.70261308865031,4.71653481952904,3.52842715437889,15.6357779905537,8.60509719455121,6.56274899907845,4.44602434543168,2.7811812119688,1.72166878136408,0.982703112039618,0.569904299236293,5.01107616343009,7.67452200796951,10.2405950575167,1.73721800917104,1.90536174088072,2.04261121200883,2.18691064873966,0,0.520611624518531,0,0.929938559321432,0,0.162358571768066,0,0,0,0.214076175062696,0.503933893685712,0.797963268123709,0,0,0.0487129936097344,0.110379168473078,0.154702699972307,0,0,4,8,1,3,0,0,0,1789.56012760533,2121.82527911914,3022.61339847622,2900.97081846287,2561.96694334553,40.556219123407,37.0494700354403,55.6035745614848,56.776714820857,51.6472500374126,0.655541339364611,-0.264546254152689,-0.00607158247924971,-0.0283321658739673,-0.141314300799969,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.496898,51.541102
"479","24824042",1.56,226.06299426,0,1,2.67,0,16,2,19,0,27,16,14,3.4211,11.70392521,59.0578,0,3,3,1,1,0,0,0,3,0,0,0,0.174464644817715,92,462,30,35.2211283752005,2.07183108089415,8.60011177441954,8.60011177441954,0,5.24792751344359,199.746336556617,35.53,1,NA,0.5,0,1.2865969879228,1.53261886478711,0,6.74417215790587,14.6179767843641,0,8.09800908800803,0,0,0,0.447213595499958,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0554016620499,4.93827160493827,2.06180144641683,0.0714285714285714,569.03,0.823529411764706,228,11.8280626458167,8.30886175028988,7.2301511597494,6.68567069833353,5.80867358143461,4.85071254423484,3.30767730729118,2.42533570587337,9.26619675571897,5.29611207643751,3.76430325357994,2.78715285617319,1.95892232012781,1.35900773236963,0.726954264971081,0.437287379069466,2.85593705780524,5.0277218339766,7.5200972636636,0.865283088397267,1.21035769460628,1.45773382711354,0.934031713527071,0,0.348773159307187,0,0.36425077011113,0,0.0732326498682707,0,0,0,0,0.196735636239962,0.41032194853374,0,0,0,0.0645917980710079,0.0905834046045394,0,0,0,11,2,0,0,0,0,1059.10762065298,1268.49006792187,1827.92206108783,1902.62677103488,1448.63386809274,19.3234071066228,20.6604598856628,29.6567358170605,34.4274807839992,29.0953888068666,0.403654744971366,-0.163214871062182,-0.0674666343891201,0.0255976463669161,-0.0762134144937796,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.72207,33.71393
"480","24823736",2.042,308.02893434,0,7,2.12,2,7,5,21,0,32,11,11,3.4216,11.70734656,76.7113,0,2,2,2,2,0,0,1,1,0,0,0,0.408338262993063,96,968,24,40.034371875773,2.00171859378865,19.4857326294909,7.36819352979392,6.04149804262126,5.39231742277876,253.818379163084,125.78,1,NA,0.5,0,0,0,0,9.42054077127187,9.5569794523921,0,1.77103013849236,0,0,0.650697636830499,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3718820861678,8.44444444444444,5.37890625,0.153846153846154,709.07,0.8,398,14.3720327201867,9.66470379794645,8.36276296020162,6.39689186299669,4.94056505064967,3.43745142328723,1.9735762482973,1.27390928231776,11.9287585515979,7.73758196901352,5.92121239503775,4.65057474887123,3.35428862585163,2.02775187122882,1.16928113614958,0.681337554830543,2.28003243951041,3.14331379728665,3.38700139321374,1.50654952669848,1.98932975460606,1.65415946385531,1.1288820433147,0,0.204124145231932,0,0.583302960089208,0,0.153093108923949,0,0,0,0.117851130197758,0.253436787693276,0.315289634668005,0,0,0.102062072615966,0.229243798603682,0.228919938427402,0,0,3,7,1,2,0,0,0,1412.40567800439,1585.19300039471,2007.47300454098,1674.39890191763,1402.97169706761,35.2988737860758,29.6167017890191,40.2851336573336,45.3546508041235,32.1096489079276,0.280532774447953,-0.114971354958047,-0.0489912656689351,0.0699852846685909,0.027140373833554,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.552484,41.287516
"481","24823501",1.301,232.1072591,0,3,1.79,0,16,3,18,0,29,11,11,0.8185,0.669942249999999,67.6493,0,2,2,2,2,0,0,1,1,0,0,0,0.436651573901594,84,586,22,34.0839608911633,2.00493887595078,20.3731026203341,2.53895349806877,17.8341491222653,5.16992500144231,193.955423302628,101.35,1,NA,0.5,0,0.603983053064746,1.11104761360472,0,5.08567526475977,6.08080749603513,0,1.74020216019058,0,0,0,0,0,0,1.2408064788028,1,2.94168275343288,1.80720400721969,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4320987654321,6.25,3.48444444444444,0.1,628.07,0.823529411764706,285,12.2507123766271,8.18154055035206,7.12655481490235,6.07288644654973,4.33873925932183,2.91336389334085,1.60137521465594,1.02522949401948,9.20016959263755,4.92406396977863,3.36964069559478,2.17120642828397,1.20182430659802,0.646739057718098,0.255154764809347,0.123395686735794,2.65796409993093,3.40057500771435,3.48038068985583,0.688168913042504,0.651009428409554,0.511524829602255,0.99718794385424,0,0.35015893855065,0,0.362432778206914,0,0.0648178443348187,0,0,0,0.0962250448649376,0.343824804807186,0.422679229217573,0,0,0.0223606797749979,0.0742287419276327,0.0640053639710245,0,0,2,5,1,1,0,0,0,888.881611978312,995.956345025095,1290.80968767712,1097.53220520303,731.48511001392,19.9343508431998,20.4091244800447,27.5997425579951,26.1532493381393,16.9349696421957,0.226193288571286,-0.0886689613681163,-0.0576591662543772,0.0338452090416654,0.00932615215773637,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.098484,33.003516
"482","24823269",1.68,351.11384002,0,3,3.11,0,19,3,28,0,43,17,16,3.0922,9.56170084,94.2259,0,4,3,2,2,0,0,0,4,0,0,0,0.156302582652037,136,1560,42,51.79958596468,2.0719834385872,14.4634902968301,2.57704456065519,9.27830498725092,5.8073549220576,305.613763203229,54.88,0.857142857142857,NA,0.461538461538462,0,1.4834756296299,1.55884040765963,0,9.47082395321423,22.4032979278723,0,10.5416586585746,0,0,0,0,0,0,0,0,0.727928250960776,0,0,0,0,0,0,0,0,1,0,4,0,0,6,0,0,0,1,6,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3673469387755,7.935,3.98353909465021,0.25,1516.05,0.88,558,17.3885405781318,12.1141935407296,11.1510659680263,9.56070547077143,8.22337023060184,6.65718777691518,4.73657940697458,3.43007730476824,14.7290976403754,8.85465563450111,6.78636526031619,5.01710226446692,3.6726786837963,2.5913669221087,1.5198857321303,0.949129613646124,4.05455770888523,6.65121761254032,9.46148356977117,1.68202445474073,2.4318525445284,3.02099710368006,1.69311715692804,0,0.411068733949389,0,0.773914009568169,0,0.154622432245068,0,0,0,0,0.280068969573295,0.549637909510436,0,0,0,0.122048260221205,0.178038567487585,0,0,2,10,3,1,4,0,0,1840.39914864103,2186.51266763634,3114.97298001696,3212.87003912918,2621.88121663143,34.5673598472192,31.2809542156533,46.6447125529758,52.631359754135,49.1285771422654,0.340105275611315,-0.170264055006396,0.0568931355452707,-0.11590631385514,0.00575747346256783,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.355726,53.484274
"483","24822638",1.799,330.05196798,0,4,2.23,0,21,3,25,0,34,16,15,4.005,16.040025,78.5657,0,3,3,2,2,0,0,1,2,0,0,0,0.305770029543091,122,1294,35,46.6598253856864,2.02868806024723,22.1583230394896,7.24377540319718,12.3538564698418,5.64385618977472,260.067512383984,100.92,0.857142857142857,NA,0.461538461538462,0,1.02598556800602,1.38559041438477,0,4.43231557586467,15.4900339195155,0,7.67346656224508,0,0,0.430674364248144,0,0,0,0,0,0.721124785153704,0.512992784003009,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,5,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8112,7.48611111111111,4.15879017013232,0.0666666666666667,790.08,0.652173913043478,490,16.5601134533856,10.9355607457755,10.5185581463719,8.07713633783386,6.94657673836365,5.36713984825702,3.90430057213962,2.96352697992164,12.5688119917797,7.08658071885899,5.35625109642979,3.63611064094384,2.45066238242838,1.62410926055028,0.931840508063858,0.570383436119134,3.8481153955839,5.96747467875822,7.68056707035568,1.32413749579189,1.57334710863449,1.75352888009588,1.98415745957926,0,0.398974475019559,0,0.727074435098581,0,0.104083110103103,0,0,0,0.0962250448649376,0.330527207932399,0.557050861001706,0,0,0.0279508497187474,0.0948613971888799,0.143594806922332,0,0,2,11,1,1,0,0,0,1465.20850123497,1733.76353335484,2463.16027641937,2342.83716423503,1980.73586163591,34.4762782195775,29.554059342967,44.4157294091428,45.0004859533095,45.9401198338206,0.36527058141164,-0.136966230165227,0.0103203740734272,-0.0834876402526757,-0.002874118940554,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.299277,42.720723
"484","24821973",1.017,344.1372219,0,5,2.67,0,17,4,27,0,45,11,10,2.6377,6.95746128999999,92.1271,0,3,2,2,1,0,0,0,3,0,0,0,0.226537540954096,130,1434,44,50.7140189757317,2.02856075902927,20.0852328043436,13.4467882271269,6.63844457721671,5.75488750216347,308.50424887754,77.96,1,NA,0.5,0.504717259721992,2.91454892865962,6.63596815555272,0,7.61357936389152,13.4883754094371,0,12.09497931752,0,0,0.2,1.27228908935092,0.366156733341086,0,0,0,0,0.2,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7530864197531,8.79224376731302,4.13527945888216,0.388888888888889,1609.07,0.64,481,17.9743270157587,12.0620806079139,10.5022447930488,9.43279861000088,7.58127603126642,6.42746646482531,4.41642736755666,3.23025195414268,14.4961465756343,8.00165322804128,5.74444604186729,4.37269802105663,3.02496460662455,2.08222227278987,1.16315361703166,0.72761436559244,4.32640576565321,7.15045174703693,10.9266325345005,1.58790194644266,2.20148237937888,2.67424392838907,1.54713124860793,0,0.514245551278535,0,0.649792536981304,0,0.156945132694136,0,0,0,0,0.215464375522594,0.347494738823689,0,0,0,0.0836752325343719,0.100454758311041,0,0,2,6,3,5,0,0,0,1634.6839698937,1952.47367622306,2817.59902447629,3116.61919121746,2804.11256040569,29.5923057802577,30.4876454829627,42.8709453993208,49.314212207343,49.2550285627588,0.91842977045759,-0.556045248096516,0.000369506399333603,0.165653582324108,-0.242981051456909,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.82814,51.22586
